#erel:= 0.850;
#emax:= 0.000;
#q:= 0.000;
#nesce:=     1;
#etime:= 0.022;
#snodes:=    34;
param nS:=     1;
param nSG:=    34;
param nRVSG [*] :=
 1 24    5  2    9  2   13  2   17  2   21  9   25  2   29  2   33  2
 2 24    6  2   10  2   14  2   18  2   22  2   26  2   30  2   34 24
 3 24    7 20   11 17   15  2   19  2   23  2   27  2   31  2
 4 24    8  2   12  2   16 13   20  2   24  2   28  4   32  2
;

param ScenF [*] :=
  1  23.2569       59  23.2601      117  55.3427      175  68.617
  2  29.4907       60  37.9534      118  60.7923      176  65.8906
  3  19.0407       61  38.6781      119  67.125       177  64.2044
  4  14.0842       62  49.1321      120  68.7765      178  83.1487
  5  14.2565       63  55.6793      121   0.0952026   179  99.422
  6  18.2722       64  52.1188      122   0           180 107.232
  7  32.2725       65  40.8804      123   0.116203    181  76.5397
  8  46.2236       66  18.6692      124   0           182   0.325018
  9  66.6537       67  21.7492      125   0.126956    183   0.1518
 10  71.3717       68  29.8186      126   0           184   0.291098
 11  53.0383       69  53.1143      127  14.1642      185   0.0966
 12  46.5133       70  44.5458      128  29.137       186   0.285838
 13  42.4488       71  44.0239      129  32.0615      187   0.0566
 14  44.9525       72  45.5839      130  36.1667      188   0.300451
 15  45.5104       73  19.6681      131  57.2687      189   0
 16  41.6909       74  21.6047      132  69.5066      190   0.299997
 17  35.6801       75  14.6053      133  75.2496      191   0
 18  34.3758       76  10.3811      134  72.8498      192   0.269844
 19  48.2972       77   9.92666     135  75.0633      193   0
 20  67.8342       78  12.7087      136  77.7787      194  72.6315
 21  78.5544       79  23.1956      137  77.4215      195  66.2989
 22  78.2204       80  27.4641      138  72.4138      196  49.584
 23  78.54         81  24.5539      139  69.3874      197  36.0168
 24  62.3398       82  23.3855      140  73.8895      198   0.238171
 25  17.248        83  29.6022      141  80.5523      199   0
 26  25.1533       84  38.3628      142  78.7463      200   0.260071
 27  26.8603       85  36.9228      143  55.6918      201   0
 28  25.634        86  40.8139      144   0.155169    202   0.321411
 29  24.3026       87  42.5297      145   0           203   0
 30  21.9706       88  38.0225      146   0.194878    204   0.359137
 31  20.6641       89  30.8909      147   0           205   0
 32  12.7859       90  18.1196      148   0.242221    206   0.345828
 33   8.25584      91  17.4438      149   0           207   0
 34   5.05591      92  15.0623      150   0.267776    208   0
 35  17.124        93  18.6195      151   0.0352      209   0
 36  23.1176       94  19.5422      152  45.5239      210  49.1434
 37  31.7527       95  26.8876      153  56.1397      211   0
 38  29.8953       96  31.7408      154  58.0288      212   2.87856
 39  31.77         97   0.0375824   155  50.8134      213   9.31992
 40  35.3901       98   0           156  47.9571      214   3.32483
 41  38.0463       99   0.0667368   157  55.0258      215   0
 42  28.1378      100   0           158  57.5015      216   7.08675
 43  20.9735      101  39.196       159  57.9078      217   6.73761
 44   1.28344     102  52.5556      160  55.9019      218   3.32394
 45   7.61434     103  43.5889      161  59.6693      219   0
 46  10.5818      104  36.5185      162  79.9436      220   0
 47  11.395       105  34.8198      163  85.9899      221   0
 48  10.0768      106  36.2219      164  75.0882      222   4.55374
 49   6.90826     107  43.1013      165   0.331009    223   0
 50   8.22458     108  50.2884      166   0.0903      224  69.039
 51   0           109  73.9367      167   0.396692    225  25.6387
 52   0           110  73.5288      168   0.1414      226   1.12333
 53   0           111  65.8599      169   0.411678    227   0.237767
 54   0           112  59.6525      170   0.1703      228   0.384868
 55   4.55474     113  58.8486      171   0.375648    229   0.551619
 56  12.7059      114  57.8579      172   0.1676      230   1.6433
 57  16.0888      115  49.0814      173  64.7966      231   2.68787
 58  17.6151      116  46.5826      174  68.4773
;

param ScenO [*] :=
  1  64           59  71.5        117  56.5        175  50.24
  2  55           60  66          118  64.38       176  42.2
  3  50.5         61  66.47       119  87.68       177  39.37
  4  49.24        62  59.84       120  99.88       178  90.7
  5  49.24        63  61.3        121   0.008      179 107.33
  6  49           64  60.1        122   0          180  95.13
  7  50           65  64.58       123   0.018      181  95.13
  8  57           66  63.41       124   0          182   0.668
  9  75           67  89.68       125   0.025      183   0.611
 10  85           68 102.37       126   0          184   0.65
 11  65           69  98.64       127  49          185   0.48
 12  51           70  97.39       128  49          186   0.578
 13  48.57        71  91.66       129  45.5        187   0.263
 14  47           72  88.93       130  45.66       188   0.556
 15  48.3         73  54          131  82.5        189   0.005
 16  49           74  68.58       132  90.98       190   0.501
 17  51           75  62.39       133  72.39       191   0
 18  62.38        76  62.39       134  58.65       192   0.414
 19  89.68        77  62.39       135  54.62       193   0
 20 102.37        78  62.39       136  59.24       194  98.4
 21 103.15        79  65          137  59          195  93.19
 22 102.37        80  57          138  54.82       196  90.64
 23  96.2         81  79          139  56.1        197  81.6
 24  92.64        82  90.13       140  62.38       198   0.348
 25  40           83  78.47       141  89.38       199   0
 26  32.12        84  76          142 101.38       200   0.311
 27  36.84        85  68.57       143  98.15       201   0
 28  34.12        86  64.66       144   0.031      202   0.294
 29  34.12        87  63.29       145   0          203   0
 30  34.04        88  58.5        146   0.063      204   0.297
 31  33.88        89  60.99       147   0          205   0
